==================================================================
  EXPERIMENT CONFIGURATIONS  (3 experiments)
  Code state (git): 49e616a
  Instance order  : by seed, then config (seed1 of all types first)
==================================================================
  Shared parameters:
    time_limit_s=60               NoRelHeurTime=0
    MIPGap=0.0                    seed=1

  Per-experiment parameters:
  Label       Solver                      weight_makespan  weight_delay  weight_movements
  ---------------------------------------------------------------------------------------
  igvnd_wMK   IteratedGreedyVNDJobSolver  100              1             1               
  igvnd_wDLY  IteratedGreedyVNDJobSolver  1                100           1               
  igvnd_wMOV  IteratedGreedyVNDJobSolver  1                1             100             
==================================================================


  (gap summary unavailable: No module named 'gap_summary')


==================================================================
  SUMMARY  —  867 ok  /  0 failed  /  867 total
==================================================================
  Instance                           Experiment  Status             Obj   Makespan      Delay   Mov       Gap   Time(s)
  scn_hub_loose_P5_R10_seed7         igvnd_wMOV  heuristic_       67.50      67.50       0.00     0         -      60.0
  scn_hub_loose_P5_R20_seed7         igvnd_wMK   heuristic_    12615.00     122.50     365.00     0         -      60.1
  scn_hub_loose_P5_R20_seed7         igvnd_wDLY  heuristic_    31873.50     123.50     317.50     0         -      60.2
  scn_hub_loose_P5_R20_seed7         igvnd_wMOV  heuristic_      455.00     124.50     330.50     0         -      60.2
  scn_hub_loose_P5_R30_seed7         igvnd_wMK   heuristic_    25236.00     235.50    1626.00    60         -      60.4
  scn_hub_loose_P5_R30_seed7         igvnd_wDLY  heuristic_   165328.00     264.00    1650.00    64         -      60.2
  scn_hub_loose_P5_R30_seed7         igvnd_wMOV  heuristic_     1899.00     231.00    1668.00     0         -      61.0
  scn_hub_loose_P5_R5_seed7          igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed7          igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed7          igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_medium_P5_R10_seed7        igvnd_wMK   heuristic_     6729.00      66.50      73.00     6         -      60.0
  scn_hub_medium_P5_R10_seed7        igvnd_wDLY  heuristic_     4517.50      67.50      44.50     0         -      60.0
  scn_hub_medium_P5_R10_seed7        igvnd_wMOV  heuristic_      112.00      67.50      44.50     0         -      60.0
  scn_hub_medium_P5_R20_seed7        igvnd_wMK   heuristic_    12778.00     122.50     528.00     0         -      60.2
  scn_hub_medium_P5_R20_seed7        igvnd_wDLY  heuristic_    53577.50     127.50     534.50     0         -      60.0
  scn_hub_medium_P5_R20_seed7        igvnd_wMOV  heuristic_      632.00     121.50     510.50     0         -      60.0
  scn_hub_medium_P5_R30_seed7        igvnd_wMK   heuristic_    25628.50     236.50    1934.50    44         -      60.2
  scn_hub_medium_P5_R30_seed7        igvnd_wDLY  heuristic_   178526.00     242.00    1782.00    84         -      60.3
  scn_hub_medium_P5_R30_seed7        igvnd_wMOV  heuristic_     2295.50     247.00    2048.50     0         -      60.1
  scn_hub_medium_P5_R5_seed7         igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed7         igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed7         igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_hub_tight_P5_R10_seed7         igvnd_wMK   heuristic_     6773.00      66.50     117.00     6         -      61.7
  scn_hub_tight_P5_R10_seed7         igvnd_wDLY  heuristic_     9517.50      67.50      94.50     0         -      60.0
  scn_hub_tight_P5_R10_seed7         igvnd_wMOV  heuristic_      162.00      67.50      94.50     0         -      60.0
  scn_hub_tight_P5_R20_seed7         igvnd_wMK   heuristic_    13016.00     123.50     666.00     0         -      60.1
  scn_hub_tight_P5_R20_seed7         igvnd_wDLY  heuristic_    63426.50     126.50     633.00     0         -      60.1
  scn_hub_tight_P5_R20_seed7         igvnd_wMOV  heuristic_      759.50     126.50     633.00     0         -      60.2
  scn_hub_tight_P5_R30_seed7         igvnd_wMK   heuristic_    25546.00     232.50    2246.00    50         -      60.2
  scn_hub_tight_P5_R30_seed7         igvnd_wDLY  heuristic_   221758.50     236.50    2214.50    72         -      60.2
  scn_hub_tight_P5_R30_seed7         igvnd_wMOV  heuristic_     2478.00     245.00    2233.00     0         -      60.1
  scn_hub_tight_P5_R5_seed7          igvnd_wMK   heuristic_     3904.00      39.00       4.00     0         -      60.0
  scn_hub_tight_P5_R5_seed7          igvnd_wDLY  heuristic_      439.00      39.00       4.00     0         -      60.0
  scn_hub_tight_P5_R5_seed7          igvnd_wMOV  heuristic_       43.00      39.00       4.00     0         -      60.0
  scn_none_tight_P5_R10_seed7        igvnd_wMK   heuristic_     6157.50      60.50     107.50     0         -      60.0
  scn_none_tight_P5_R10_seed7        igvnd_wDLY  heuristic_     8612.50      62.50      85.50     0         -      60.0
  scn_none_tight_P5_R10_seed7        igvnd_wMOV  heuristic_      148.00      62.50      85.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed7    igvnd_wMK   heuristic_     6176.50      61.50      26.50     0         -      60.0
  scn_two_rows_loose_P5_R10_seed7    igvnd_wDLY  heuristic_       62.50      62.50       0.00     0         -      60.1
  scn_two_rows_loose_P5_R10_seed7    igvnd_wMOV  heuristic_       62.50      62.50       0.00     0         -      60.1
  scn_two_rows_loose_P5_R20_seed7    igvnd_wMK   heuristic_    12405.50     120.50     355.50     0         -      60.1
  scn_two_rows_loose_P5_R20_seed7    igvnd_wDLY  heuristic_    31073.50     123.50     309.50     0         -      60.9
  scn_two_rows_loose_P5_R20_seed7    igvnd_wMOV  heuristic_      436.50     126.50     310.00     0         -      60.0
  scn_two_rows_loose_P5_R30_seed7    igvnd_wMK   heuristic_    23450.50     218.50    1600.50     0         -      60.1
  scn_two_rows_loose_P5_R30_seed7    igvnd_wDLY  heuristic_   127867.50     217.50    1276.50     0         -      60.1
  scn_two_rows_loose_P5_R30_seed7    igvnd_wMOV  heuristic_     1501.50     220.50    1281.00     0         -      60.1
  scn_two_rows_loose_P5_R5_seed7     igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed7     igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed7     igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R10_seed7   igvnd_wMK   heuristic_     6216.50      61.50      66.50     0         -      60.1
  scn_two_rows_medium_P5_R10_seed7   igvnd_wDLY  heuristic_     3712.50      62.50      36.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed7   igvnd_wMOV  heuristic_       99.00      62.50      36.50     0         -      60.0
  scn_two_rows_medium_P5_R20_seed7   igvnd_wMK   heuristic_    12389.50     118.00     567.50    22         -      60.1
  scn_two_rows_medium_P5_R20_seed7   igvnd_wDLY  heuristic_    51130.50     130.50     510.00     0         -      60.1
  scn_two_rows_medium_P5_R20_seed7   igvnd_wMOV  heuristic_      629.50     123.50     506.00     0         -      60.0
  scn_two_rows_medium_P5_R30_seed7   igvnd_wMK   heuristic_    23891.50     218.50    2041.50     0         -      60.1
  scn_two_rows_medium_P5_R30_seed7   igvnd_wDLY  heuristic_   171128.50     228.50    1709.00     0         -      60.1
  scn_two_rows_medium_P5_R30_seed7   igvnd_wMOV  heuristic_     1929.50     220.50    1709.00     0         -      60.2
  scn_two_rows_medium_P5_R5_seed7    igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed7    igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed7    igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R10_seed7    igvnd_wMK   heuristic_     6258.50      61.50     108.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed7    igvnd_wDLY  heuristic_     8712.50      62.50      86.50     0         -      60.1
  scn_two_rows_tight_P5_R10_seed7    igvnd_wMOV  heuristic_      149.00      62.50      86.50     0         -      60.0
  scn_two_rows_tight_P5_R20_seed7    igvnd_wMK   heuristic_    12499.00     118.50     649.00     0         -      60.0
  scn_two_rows_tight_P5_R20_seed7    igvnd_wDLY  heuristic_    63428.50     128.50     633.00     0         -      60.0
  scn_two_rows_tight_P5_R20_seed7    igvnd_wMOV  heuristic_      738.50     123.50     615.00     0         -      60.0
  scn_two_rows_tight_P5_R30_seed7    igvnd_wMK   heuristic_    24006.50     218.50    2156.50     0         -      60.2
  scn_two_rows_tight_P5_R30_seed7    igvnd_wDLY  heuristic_   194920.50     220.50    1947.00     0         -      60.2
  scn_two_rows_tight_P5_R30_seed7    igvnd_wMOV  heuristic_     2145.00     216.50    1928.50     0         -      60.1
  scn_two_rows_tight_P5_R5_seed7     igvnd_wMK   heuristic_     3900.00      39.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed7     igvnd_wDLY  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed7     igvnd_wMOV  heuristic_       39.00      39.00       0.00     0         -      60.0
  scn_chain_loose_P5_R10_seed8       igvnd_wMK   heuristic_     6356.50      63.50       6.50     0         -      60.0
  scn_chain_loose_P5_R10_seed8       igvnd_wDLY  heuristic_     1075.00      65.00      10.00    10         -      60.0
  scn_chain_loose_P5_R10_seed8       igvnd_wMOV  heuristic_       70.00      63.50       6.50     0         -      60.2
  scn_chain_loose_P5_R20_seed8       igvnd_wMK   heuristic_    13981.50     134.50     505.50    26         -      60.1
  scn_chain_loose_P5_R20_seed8       igvnd_wDLY  heuristic_    51000.50     156.50     508.00    44         -      60.0
  scn_chain_loose_P5_R20_seed8       igvnd_wMOV  heuristic_      672.00     145.00     527.00     0         -      60.1
  scn_chain_loose_P5_R30_seed8       igvnd_wMK   heuristic_    26535.00     247.00    1767.00    68         -      60.4
  scn_chain_loose_P5_R30_seed8       igvnd_wDLY  heuristic_   167001.50     251.50    1667.50     0         -      60.1
  scn_chain_loose_P5_R30_seed8       igvnd_wMOV  heuristic_     2112.00     240.00    1872.00     0         -      60.4
  scn_chain_loose_P5_R5_seed8        igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed8        igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed8        igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_medium_P5_R10_seed8      igvnd_wMK   heuristic_     6419.50      63.50      69.50     0         -      60.0
  scn_chain_medium_P5_R10_seed8      igvnd_wDLY  heuristic_     7013.50      63.50      69.50     0         -      60.1
  scn_chain_medium_P5_R10_seed8      igvnd_wMOV  heuristic_      136.00      64.00      72.00     0         -      60.0
  scn_chain_medium_P5_R20_seed8      igvnd_wMK   heuristic_    15020.50     142.00     780.50    40         -      60.1
  scn_chain_medium_P5_R20_seed8      igvnd_wDLY  heuristic_    68579.50     141.50     684.00    38         -      60.1
  scn_chain_medium_P5_R20_seed8      igvnd_wMOV  heuristic_      874.00     136.00     738.00     0         -      60.1
  scn_chain_medium_P5_R30_seed8      igvnd_wMK   heuristic_    26416.00     241.50    2266.00     0         -      60.3
  scn_chain_medium_P5_R30_seed8      igvnd_wDLY  heuristic_   194209.00     247.00    1939.00    62         -      60.2
  scn_chain_medium_P5_R30_seed8      igvnd_wMOV  heuristic_     2536.00     240.00    2296.00     0         -      60.2
  scn_chain_medium_P5_R5_seed8       igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed8       igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed8       igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_tight_P5_R10_seed8       igvnd_wMK   heuristic_     6590.50      64.50     128.50    12         -      60.0
  scn_chain_tight_P5_R10_seed8       igvnd_wDLY  heuristic_    11413.50      63.50     113.50     0         -      60.3
  scn_chain_tight_P5_R10_seed8       igvnd_wMOV  heuristic_      180.00      64.00     116.00     0         -      60.1
  scn_chain_tight_P5_R20_seed8       igvnd_wMK   heuristic_    14455.00     135.00     907.00    48         -      60.1
  scn_chain_tight_P5_R20_seed8       igvnd_wDLY  heuristic_    84578.50     144.50     844.00    34         -      60.1
  scn_chain_tight_P5_R20_seed8       igvnd_wMOV  heuristic_     1018.50     154.00     864.50     0         -      60.1
  scn_chain_tight_P5_R30_seed8       igvnd_wMK   heuristic_    25495.00     230.50    2373.00    72         -      60.2
  scn_chain_tight_P5_R30_seed8       igvnd_wDLY  heuristic_   251244.00     276.00    2509.00    68         -      60.1
  scn_chain_tight_P5_R30_seed8       igvnd_wMOV  heuristic_     2825.00     240.00    2585.00     0         -      60.4
  scn_chain_tight_P5_R5_seed8        igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_chain_tight_P5_R5_seed8        igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_tight_P5_R5_seed8        igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_loose_P5_R10_seed8         igvnd_wMK   heuristic_     6052.00      60.50       2.00     0         -      60.2
  scn_hub_loose_P5_R10_seed8         igvnd_wDLY  heuristic_      260.50      60.50       2.00     0         -      60.0
  scn_hub_loose_P5_R10_seed8         igvnd_wMOV  heuristic_       62.50      60.50       2.00     0         -      60.0
  scn_hub_loose_P5_R20_seed8         igvnd_wMK   heuristic_    12841.50     124.50     391.50     0         -      60.1
  scn_hub_loose_P5_R20_seed8         igvnd_wDLY  heuristic_    37923.50     123.50     378.00     0         -      60.0
  scn_hub_loose_P5_R20_seed8         igvnd_wMOV  heuristic_      512.50     123.50     389.00     0         -      60.1
  scn_hub_loose_P5_R30_seed8         igvnd_wMK   heuristic_    24895.00     233.50    1489.00    56         -      60.4
  scn_hub_loose_P5_R30_seed8         igvnd_wDLY  heuristic_   144290.50     240.50    1440.50     0         -      60.2
  scn_hub_loose_P5_R30_seed8         igvnd_wMOV  heuristic_     1724.50     238.50    1486.00     0         -      60.2
  scn_hub_loose_P5_R5_seed8          igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed8          igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed8          igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_medium_P5_R10_seed8        igvnd_wMK   heuristic_     6113.50      60.50      63.50     0         -      60.0
  scn_hub_medium_P5_R10_seed8        igvnd_wDLY  heuristic_     6410.50      60.50      63.50     0         -      60.0
  scn_hub_medium_P5_R10_seed8        igvnd_wMOV  heuristic_      124.00      60.50      63.50     0         -      60.0
  scn_hub_medium_P5_R20_seed8        igvnd_wMK   heuristic_    12824.00     122.50     574.00     0         -      60.3
  scn_hub_medium_P5_R20_seed8        igvnd_wDLY  heuristic_    57274.50     124.50     571.50     0         -      60.2
  scn_hub_medium_P5_R20_seed8        igvnd_wMOV  heuristic_      687.00     123.50     563.50     0         -      60.0
  scn_hub_medium_P5_R30_seed8        igvnd_wMK   heuristic_    23874.50     217.50    2124.50     0         -      60.3
  scn_hub_medium_P5_R30_seed8        igvnd_wDLY  heuristic_   192234.00     262.00    1919.00    72         -      60.2
  scn_hub_medium_P5_R30_seed8        igvnd_wMOV  heuristic_     2129.50     234.50    1895.00     0         -      60.1
  scn_hub_medium_P5_R5_seed8         igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed8         igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_medium_P5_R5_seed8         igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_tight_P5_R10_seed8         igvnd_wMK   heuristic_     6157.50      60.50     107.50     0         -      60.1
  scn_hub_tight_P5_R10_seed8         igvnd_wDLY  heuristic_    10810.50      60.50     107.50     0         -      60.0
  scn_hub_tight_P5_R10_seed8         igvnd_wMOV  heuristic_      168.00      60.50     107.50     0         -      60.2
  scn_hub_tight_P5_R20_seed8         igvnd_wMK   heuristic_    12941.00     122.50     691.00     0         -      60.1
  scn_hub_tight_P5_R20_seed8         igvnd_wDLY  heuristic_    69123.50     123.50     690.00     0         -      60.1
  scn_hub_tight_P5_R20_seed8         igvnd_wMOV  heuristic_      827.50     124.50     703.00     0         -      60.0
  scn_hub_tight_P5_R30_seed8         igvnd_wMK   heuristic_    24334.50     219.50    2384.50     0         -      60.2
  scn_hub_tight_P5_R30_seed8         igvnd_wDLY  heuristic_   199268.50     218.50    1990.50     0         -      60.3
  scn_hub_tight_P5_R30_seed8         igvnd_wMOV  heuristic_     2356.50     238.00    2118.50     0         -      60.3
  scn_hub_tight_P5_R5_seed8          igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_hub_tight_P5_R5_seed8          igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_hub_tight_P5_R5_seed8          igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_none_tight_P5_R10_seed8        igvnd_wMK   heuristic_     6050.50      59.50     100.50     0         -      60.0
  scn_none_tight_P5_R10_seed8        igvnd_wDLY  heuristic_    10109.50      59.50     100.50     0         -      60.0
  scn_none_tight_P5_R10_seed8        igvnd_wMOV  heuristic_      160.00      59.50     100.50     0         -      60.3
  scn_two_rows_loose_P5_R10_seed8    igvnd_wMK   heuristic_     6050.50      60.50       0.50     0         -      60.1
  scn_two_rows_loose_P5_R10_seed8    igvnd_wDLY  heuristic_       61.50      61.50       0.00     0         -      60.0
  scn_two_rows_loose_P5_R10_seed8    igvnd_wMOV  heuristic_       61.00      60.50       0.50     0         -      60.1
  scn_two_rows_loose_P5_R20_seed8    igvnd_wMK   heuristic_    12521.00     121.50     371.00     0         -      60.0
  scn_two_rows_loose_P5_R20_seed8    igvnd_wDLY  heuristic_    36380.50     130.50     362.50     0         -      60.0
  scn_two_rows_loose_P5_R20_seed8    igvnd_wMOV  heuristic_      477.50     122.50     355.00     0         -      60.0
  scn_two_rows_loose_P5_R30_seed8    igvnd_wMK   heuristic_    22758.00     214.50    1308.00     0         -      60.2
  scn_two_rows_loose_P5_R30_seed8    igvnd_wDLY  heuristic_   123713.50     213.50    1235.00     0         -      60.1
  scn_two_rows_loose_P5_R30_seed8    igvnd_wMOV  heuristic_     1481.00     213.00    1268.00     0         -      60.1
  scn_two_rows_loose_P5_R5_seed8     igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed8     igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_loose_P5_R5_seed8     igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R10_seed8   igvnd_wMK   heuristic_     6108.50      60.50      58.50     0         -      60.2
  scn_two_rows_medium_P5_R10_seed8   igvnd_wDLY  heuristic_     5910.50      60.50      58.50     0         -      60.0
  scn_two_rows_medium_P5_R10_seed8   igvnd_wMOV  heuristic_      119.00      60.50      58.50     0         -      60.0
  scn_two_rows_medium_P5_R20_seed8   igvnd_wMK   heuristic_    12598.00     120.50     548.00     0         -      60.0
  scn_two_rows_medium_P5_R20_seed8   igvnd_wDLY  heuristic_    56325.50     125.50     562.00     0         -      60.1
  scn_two_rows_medium_P5_R20_seed8   igvnd_wMOV  heuristic_      669.50     121.50     548.00     0         -      60.0
  scn_two_rows_medium_P5_R30_seed8   igvnd_wMK   heuristic_    23222.00     214.50    1772.00     0         -      60.1
  scn_two_rows_medium_P5_R30_seed8   igvnd_wDLY  heuristic_   164227.50     227.50    1640.00     0         -      60.2
  scn_two_rows_medium_P5_R30_seed8   igvnd_wMOV  heuristic_     1898.00     223.50    1674.50     0         -      60.2
  scn_two_rows_medium_P5_R5_seed8    igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed8    igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_medium_P5_R5_seed8    igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R10_seed8    igvnd_wMK   heuristic_     6152.50      60.50     102.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed8    igvnd_wDLY  heuristic_    10310.50      60.50     102.50     0         -      60.0
  scn_two_rows_tight_P5_R10_seed8    igvnd_wMOV  heuristic_      163.00      60.50     102.50     0         -      61.1
  scn_two_rows_tight_P5_R20_seed8    igvnd_wMK   heuristic_    12837.00     121.50     687.00     0         -      60.1
  scn_two_rows_tight_P5_R20_seed8    igvnd_wDLY  heuristic_    68226.50     126.50     681.00     0         -      60.1
  scn_two_rows_tight_P5_R20_seed8    igvnd_wMOV  heuristic_      792.50     123.50     669.00     0         -      60.3
  scn_two_rows_tight_P5_R30_seed8    igvnd_wMK   heuristic_    22904.50     210.00    1904.50     0         -      60.2
  scn_two_rows_tight_P5_R30_seed8    igvnd_wDLY  heuristic_   195271.50     221.50    1950.50     0         -      60.1
  scn_two_rows_tight_P5_R30_seed8    igvnd_wMOV  heuristic_     2158.00     219.50    1938.50     0         -      60.1
  scn_two_rows_tight_P5_R5_seed8     igvnd_wMK   heuristic_     2800.00      28.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed8     igvnd_wDLY  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_two_rows_tight_P5_R5_seed8     igvnd_wMOV  heuristic_       28.00      28.00       0.00     0         -      60.0
  scn_chain_loose_P5_R10_seed9       igvnd_wMK   heuristic_     7171.50      71.50       7.50    14         -      60.1
  scn_chain_loose_P5_R10_seed9       igvnd_wDLY  heuristic_      297.00      81.00       2.00    16         -      60.0
  scn_chain_loose_P5_R10_seed9       igvnd_wMOV  heuristic_       91.00      77.00      14.00     0         -      60.1
  scn_chain_loose_P5_R20_seed9       igvnd_wMK   heuristic_    14005.50     135.50     415.50    40         -      60.2
  scn_chain_loose_P5_R20_seed9       igvnd_wDLY  heuristic_    35134.00     134.00     349.50    50         -      60.1
  scn_chain_loose_P5_R20_seed9       igvnd_wMOV  heuristic_      577.00     146.00     431.00     0         -      60.2
  scn_chain_loose_P5_R30_seed9       igvnd_wMK   heuristic_    27114.50     248.50    2264.50     0         -      60.3
  scn_chain_loose_P5_R30_seed9       igvnd_wDLY  heuristic_   172520.00     264.00    1722.00    56         -      60.3
  scn_chain_loose_P5_R30_seed9       igvnd_wMOV  heuristic_     2033.00     239.00    1794.00     0         -      60.2
  scn_chain_loose_P5_R5_seed9        igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed9        igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_loose_P5_R5_seed9        igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_medium_P5_R10_seed9      igvnd_wMK   heuristic_     7233.00      71.50      63.00    20         -      60.1
  scn_chain_medium_P5_R10_seed9      igvnd_wDLY  heuristic_     5742.00      76.00      56.50    16         -      60.0
  scn_chain_medium_P5_R10_seed9      igvnd_wMOV  heuristic_      159.00      76.50      82.50     0         -      60.0
  scn_chain_medium_P5_R20_seed9      igvnd_wMK   heuristic_    14080.50     133.50     684.50    46         -      60.1
  scn_chain_medium_P5_R20_seed9      igvnd_wDLY  heuristic_    56525.50     137.50     563.50    38         -      60.1
  scn_chain_medium_P5_R20_seed9      igvnd_wMOV  heuristic_      739.00     155.50     583.50     0         -      60.1
  scn_chain_medium_P5_R30_seed9      igvnd_wMK   heuristic_    27552.00     250.50    2430.00    72         -      60.5
  scn_chain_medium_P5_R30_seed9      igvnd_wDLY  heuristic_   214519.00     301.00    2141.50    68         -      60.3
  scn_chain_medium_P5_R30_seed9      igvnd_wMOV  heuristic_     2439.00     239.00    2200.00     0         -      60.4
  scn_chain_medium_P5_R5_seed9       igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed9       igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_medium_P5_R5_seed9       igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_chain_tight_P5_R10_seed9       igvnd_wMK   heuristic_     7084.00      69.50     118.00    16         -      60.0
  scn_chain_tight_P5_R10_seed9       igvnd_wDLY  heuristic_    10891.50      75.50     108.00    16         -      60.0
  scn_chain_tight_P5_R10_seed9       igvnd_wMOV  heuristic_      218.00      76.50     141.50     0         -      60.0
  scn_chain_tight_P5_R20_seed9       igvnd_wMK   heuristic_    14153.50     133.50     763.50    40         -      60.0
  scn_chain_tight_P5_R20_seed9       igvnd_wDLY  heuristic_    70750.50     150.50     705.50    50         -      60.1
  scn_chain_tight_P5_R20_seed9       igvnd_wMOV  heuristic_      827.00     140.50     686.50     0         -      60.1
  scn_chain_tight_P5_R30_seed9       igvnd_wMK   heuristic_    27518.50     247.00    2748.50    70         -      60.1
  scn_chain_tight_P5_R30_seed9       igvnd_wDLY  heuristic_   251266.00     256.00    2509.50    60         -      60.1
  scn_chain_tight_P5_R30_seed9       igvnd_wMOV  heuristic_     2717.50     255.00    2462.50     0         -      60.4
  scn_chain_tight_P5_R5_seed9        igvnd_wMK   heuristic_     4301.00      43.00       1.00     0         -      60.0
  scn_chain_tight_P5_R5_seed9        igvnd_wDLY  heuristic_      143.00      43.00       1.00     0         -      60.0
  scn_chain_tight_P5_R5_seed9        igvnd_wMOV  heuristic_       44.00      43.00       1.00     0         -      60.0
  scn_hub_loose_P5_R10_seed9         igvnd_wMK   heuristic_     7071.50      70.50      21.50     0         -      60.0
  scn_hub_loose_P5_R10_seed9         igvnd_wDLY  heuristic_      626.50      76.50       5.50     0         -      60.0
  scn_hub_loose_P5_R10_seed9         igvnd_wMOV  heuristic_       79.50      71.50       8.00     0         -      60.0
  scn_hub_loose_P5_R20_seed9         igvnd_wMK   heuristic_    12650.50     122.50     400.50     0         -      60.1
  scn_hub_loose_P5_R20_seed9         igvnd_wDLY  heuristic_    33294.00     144.00     331.50     0         -      60.1
  scn_hub_loose_P5_R20_seed9         igvnd_wMOV  heuristic_      444.50     120.50     324.00     0         -      60.0
  scn_hub_loose_P5_R30_seed9         igvnd_wMK   heuristic_    25559.50     238.00    1683.50    76         -      60.3
  scn_hub_loose_P5_R30_seed9         igvnd_wDLY  heuristic_   156955.00     265.00    1566.50    40         -      60.3
  scn_hub_loose_P5_R30_seed9         igvnd_wMOV  heuristic_     1751.50     249.00    1502.50     0         -      60.3
  scn_hub_loose_P5_R5_seed9          igvnd_wMK   heuristic_     4300.00      43.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed9          igvnd_wDLY  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_hub_loose_P5_R5_seed9          igvnd_wMOV  heuristic_       43.00      43.00       0.00     0         -      60.0
  scn_hub_medium_P5_R10_seed9        igvnd_wMK   heuristic_     7129.50      70.50      79.50     0         -      60.0
  scn_hub_medium_P5_R10_seed9        igvnd_wDLY  heuristic_     5959.50      85.50      58.50    24         -      60.0
  scn_hub_medium_P5_R10_seed9        igvnd_wMOV  heuristic_      138.00      71.50      66.50     0         -      60.0
  scn_hub_medium_P5_R20_seed9        igvnd_wMK   heuristic_    13467.00     129.00     537.00    30         -      60.1
  scn_hub_medium_P5_R20_seed9        igvnd_wDLY  heuristic_    49589.00     149.00     494.00    40         -      60.1
  scn_hub_medium_P5_R20_seed9        igvnd_wMOV  heuristic_      659.00     124.50     534.50     0         -      60.0
